Name,Rating,Number of Reviews,Latitude,Longitude,Search Query,UTC_Time,CenterLat,CenterLon,Distance_m
Greene Stadium,4.4,(188),38.9255745,-77.0207861,Stadium,38.836359,-77.028358,9941.9
Eugene Simpson Stadium Park,4.6,(239),38.8213889,-77.0522222,Stadium,38.836359,-77.028358,2654.1
SECU Stadium,4.4,(886),38.9902626,-76.9472548,Stadium,38.836359,-77.028358,18496.0
Washington-Liberty High School Stadium,4.6,(143),38.8865043,-77.1102224,Stadium,38.836359,-77.028358,9018.4
Kastles Stadium at the Smith Center,4.8,(6),38.8978339,-77.0493504,Stadium,38.836359,-77.028358,7073.1
Stadium Metro Station,4.4,(24),38.8856749,-76.9770669,Stadium,38.836359,-77.028358,7056.4
Nationals Park,4.6,"(14,130)",38.8730102,-77.0074329,Stadium,38.856359,-77.048358,3997.9
Audi Field,4.6,"(3,880)",38.8684009,-77.0128693,Stadium,38.856359,-77.048358,3351.8
Washington-Liberty High School Stadium,4.6,(143),38.8865043,-77.1102224,Stadium,38.856359,-77.048358,6318.1
Greene Stadium,4.4,(188),38.9255745,-77.0207861,Stadium,38.856359,-77.048358,8057.8
Northwest Stadium,4.0,"(7,956)",38.9081324,-76.8639884,Stadium,38.856359,-77.048358,16965.4
SECU Stadium,4.4,(886),38.9902626,-76.9472548,Stadium,38.856359,-77.048358,17268.2
Audi Field,4.6,"(3,880)",38.8684009,-77.0128693,Stadium,38.856359,-77.028358,1895.1
Nationals Park,4.6,"(14,130)",38.8730102,-77.0074329,Stadium,38.856359,-77.028358,2590.4
CareFirst Arena,4.4,(534),38.8469016,-76.9913962,Stadium,38.856359,-77.028358,3369.1
Northwest Stadium,4.0,"(7,956)",38.9081324,-76.8639884,Stadium,38.856359,-77.028358,15348.2
Greene Stadium,4.4,(188),38.9255745,-77.0207861,Stadium,38.856359,-77.028358,7724.2
SECU Stadium,4.4,(886),38.9902626,-76.9472548,Stadium,38.856359,-77.028358,16459.6
Audi,5.0,(2),38.8677246,-77.0124443,Stadium,38.856359,-77.028358,1869.7
Kastles Stadium at the Smith Center,4.8,(6),38.8978339,-77.0493504,Stadium,38.856359,-77.028358,4956.9
Washington-Liberty High School Stadium,4.6,(143),38.8865043,-77.1102224,Stadium,38.856359,-77.028358,7839.8
308 Stadium,4.8,(4),38.8856802,-77.0018252,Stadium,38.856359,-77.028358,3988.2
Nationals Park,4.6,"(14,130)",38.8730102,-77.0074329,Stadium,38.876359,-77.048358,3562.3
Audi Field,4.6,"(3,880)",38.8684009,-77.0128693,Stadium,38.876359,-77.048358,3197.2
Kastles Stadium at the Smith Center,4.8,(6),38.8978339,-77.0493504,Stadium,38.876359,-77.048358,2389.4
Greene Stadium,4.4,(188),38.9255745,-77.0207861,Stadium,38.876359,-77.048358,5970.0
Capital One Arena,4.5,"(15,847)",38.8981675,-77.0208568,Stadium,38.876359,-77.048358,3398.0
Cooper Field,4.4,(93),38.9080358,-77.0753079,Stadium,38.876359,-77.048358,4224.5
Washington-Liberty High School Stadium,4.6,(143),38.8865043,-77.1102224,Stadium,38.876359,-77.048358,5472.4
Northwest Stadium,4.0,"(7,956)",38.9081324,-76.8639884,Stadium,38.876359,-77.048358,16343.0
SECU Stadium,4.4,(886),38.9902626,-76.9472548,Stadium,38.876359,-77.048358,15391.2
308 Stadium,4.8,(4),38.8856802,-77.0018252,Stadium,38.876359,-77.048358,4159.1
Nationals Park,4.6,"14,13",38.8730102,-77.0074329,Stadium,38.836359,-77.048358,5400.7
Eugene Simpson Stadium Park,4.6,23,38.8213889,-77.0522222,Stadium,38.836359,-77.048358,1697.9
Audi Field,4.6,"3,88",38.8684009,-77.0128693,Stadium,38.836359,-77.048358,4705.1
Washington-Liberty High School Stadium,4.6,14,38.8865043,-77.1102224,Stadium,38.836359,-77.048358,7731.9
Frank Mann Field,4.3,2,38.8389304,-77.0569883,Stadium,38.836359,-77.048358,800.3
Northwest Stadium,4.0,"7,95",38.9081324,-76.8639884,Stadium,38.836359,-77.048358,17845.1
Greene Stadium,4.4,18,38.9255745,-77.0207861,Stadium,38.836359,-77.048358,10203.3
SECU Stadium,4.4,88,38.9902626,-76.9472548,Stadium,38.836359,-77.048358,19219.3
Hummel Bowl,4.5,2,38.8265571,-77.0972939,Stadium,38.836359,-77.048358,4376.7
Eugene Simpson Stadium Park basketball court,5.0,,38.8212446,-77.0527482,Stadium,38.836359,-77.048358,1723.2
Nationals Park,4.6,"14,13",38.8730102,-77.0074329,Stadium,38.836359,-77.028358,4460.1
Audi Field,4.6,"3,88",38.8684009,-77.0128693,Stadium,38.836359,-77.028358,3807.0
Eugene Simpson Stadium Park,4.6,23,38.8213889,-77.0522222,Stadium,38.836359,-77.028358,2654.1
CareFirst Arena,4.4,53,38.8469016,-76.9913962,Stadium,38.836359,-77.028358,3409.1
Northwest Stadium,4.0,"7,95",38.9081324,-76.8639884,Stadium,38.836359,-77.028358,16314.8
Greene Stadium,4.4,18,38.9255745,-77.0207861,Stadium,38.836359,-77.028358,9941.9
SECU Stadium,4.4,88,38.9902626,-76.9472548,Stadium,38.836359,-77.028358,18496.0
Washington-Liberty High School Stadium,4.6,14,38.8865043,-77.1102224,Stadium,38.836359,-77.028358,9018.4
Kastles Stadium at the Smith Center,4.8,,38.8978339,-77.0493504,Stadium,38.836359,-77.028358,7073.1
Stadium Metro Station,4.4,2,38.8856749,-76.9770669,Stadium,38.836359,-77.028358,7056.4
Nationals Park,4.6,"14,13",38.8730102,-77.0074329,Stadium,38.856359,-77.048358,3997.9
Audi Field,4.6,"3,88",38.8684009,-77.0128693,Stadium,38.856359,-77.048358,3351.8
Washington-Liberty High School Stadium,4.6,14,38.8865043,-77.1102224,Stadium,38.856359,-77.048358,6318.1
Greene Stadium,4.4,18,38.9255745,-77.0207861,Stadium,38.856359,-77.048358,8057.8
Northwest Stadium,4.0,"7,95",38.9081324,-76.8639884,Stadium,38.856359,-77.048358,16965.4
SECU Stadium,4.4,88,38.9902626,-76.9472548,Stadium,38.856359,-77.048358,17268.2
Kastles Stadium at the Smith Center,4.8,,38.8978339,-77.0493504,Stadium,38.856359,-77.048358,4612.6
Cooper Field,4.4,9,38.9080358,-77.0753079,Stadium,38.856359,-77.048358,6201.6
Hummel Bowl,4.5,2,38.8265571,-77.0972939,Stadium,38.856359,-77.048358,5380.0
Cardinal Stadium,4.7,1,38.9433179,-77.0007566,Stadium,38.856359,-77.048358,10510.2
Audi Field,4.6,"3,88",38.8684009,-77.0128693,Stadium,38.856359,-77.028358,1895.1
Nationals Park,4.6,"14,13",38.8730102,-77.0074329,Stadium,38.856359,-77.028358,2590.4
CareFirst Arena,4.4,53,38.8469016,-76.9913962,Stadium,38.856359,-77.028358,3369.1
Northwest Stadium,4.0,"7,95",38.9081324,-76.8639884,Stadium,38.856359,-77.028358,15348.2
Greene Stadium,4.4,18,38.9255745,-77.0207861,Stadium,38.856359,-77.028358,7724.2
Audi,5.0,,38.8677246,-77.0124443,Stadium,38.856359,-77.028358,1869.7
SECU Stadium,4.4,88,38.9902626,-76.9472548,Stadium,38.856359,-77.028358,16459.6
Kastles Stadium at the Smith Center,4.8,,38.8978339,-77.0493504,Stadium,38.856359,-77.028358,4956.9
Washington-Liberty High School Stadium,4.6,14,38.8865043,-77.1102224,Stadium,38.856359,-77.028358,7839.8
308 Stadium,4.8,,38.8856802,-77.0018252,Stadium,38.856359,-77.028358,3988.2
Nationals Park,4.6,"14,13",38.8730102,-77.0074329,Stadium,38.876359,-77.048358,3562.3
Audi Field,4.6,"3,88",38.8684009,-77.0128693,Stadium,38.876359,-77.048358,3197.2
Kastles Stadium at the Smith Center,4.8,,38.8978339,-77.0493504,Stadium,38.876359,-77.048358,2389.4
Greene Stadium,4.4,18,38.9255745,-77.0207861,Stadium,38.876359,-77.048358,5970.0
Capital One Arena,4.5,"15,84",38.8981675,-77.0208568,Stadium,38.876359,-77.048358,3398.0
Cooper Field,4.4,9,38.9080358,-77.0753079,Stadium,38.876359,-77.048358,4224.5
Washington-Liberty High School Stadium,4.6,14,38.8865043,-77.1102224,Stadium,38.876359,-77.048358,5472.4
Northwest Stadium,4.0,"7,95",38.9081324,-76.8639884,Stadium,38.876359,-77.048358,16343.0
SECU Stadium,4.4,88,38.9902626,-76.9472548,Stadium,38.876359,-77.048358,15391.2
308 Stadium,4.8,,38.8856802,-77.0018252,Stadium,38.876359,-77.048358,4159.1
Eugene Simpson Stadium Park,4.6,239,38.821389,-77.052222,Stadium,38.836359,-77.048358,1697.9
Frank Mann Field,4.3,28,38.838930,-77.056988,Stadium,38.836359,-77.048358,800.3
Audi Field,4.6,"3,880",38.868401,-77.012869,Stadium,38.836359,-77.048358,4705.1
Nationals Park,4.6,"14,130",38.873010,-77.007433,Stadium,38.836359,-77.048358,5400.7
Northwest Stadium,4.0,"7,956",38.908132,-76.863988,Stadium,38.836359,-77.048358,17845.1
SECU Stadium,4.4,886,38.990263,-76.947255,Stadium,38.836359,-77.048358,19219.4
Eugene Simpson Stadium Park basketball court,5.0,1,38.821245,-77.052748,Stadium,38.836359,-77.048358,1723.1
Tucker Field at Barcroft Park,4.6,40,38.850717,-77.103578,Stadium,38.836359,-77.048358,5041.8
Kastles Stadium at the Smith Center,4.8,6,38.897834,-77.049350,Stadium,38.836359,-77.048358,6836.2
Greene Stadium,4.4,188,38.925575,-77.020786,Stadium,38.836359,-77.048358,10203.4
Audi Field,4.6,"3,880",38.868401,-77.012869,Stadium,38.836359,-77.028358,3807.0
Nationals Park,4.6,"14,130",38.873010,-77.007433,Stadium,38.836359,-77.028358,4460.1
Eugene Simpson Stadium Park,4.6,239,38.821389,-77.052222,Stadium,38.836359,-77.028358,2654.1
CareFirst Arena,4.4,534,38.846902,-76.991396,Stadium,38.836359,-77.028358,3409.1
Northwest Stadium,4.0,"7,956",38.908132,-76.863988,Stadium,38.836359,-77.028358,16314.8
SECU Stadium,4.4,886,38.990263,-76.947255,Stadium,38.836359,-77.028358,18496.1
Kastles Stadium at the Smith Center,4.8,6,38.897834,-77.049350,Stadium,38.836359,-77.028358,7073.2
Eugene Simpson Stadium Park basketball court,5.0,1,38.821245,-77.052748,Stadium,38.836359,-77.028358,2699.7
Greene Stadium,4.4,188,38.925575,-77.020786,Stadium,38.836359,-77.028358,9941.9
Eugene Simpson Stadium Park Dog Park,4.6,16,38.821500,-77.052172,Stadium,38.836359,-77.028358,2643.0
Audi Field,4.6,"3,880",38.868401,-77.012869,Stadium,38.856359,-77.048358,3351.8
Nationals Park,4.6,"14,130",38.873010,-77.007433,Stadium,38.856359,-77.048358,3997.9
Kastles Stadium at the Smith Center,4.8,6,38.897834,-77.049350,Stadium,38.856359,-77.048358,4612.6
Northwest Stadium,4.0,"7,956",38.908132,-76.863988,Stadium,38.856359,-77.048358,16965.3
SECU Stadium,4.4,886,38.990263,-76.947255,Stadium,38.856359,-77.048358,17268.2
Washington-Liberty High School Stadium,4.6,143,38.886504,-77.110222,Stadium,38.856359,-77.048358,6318.2
Audi,5.0,2,38.867725,-77.012444,Stadium,38.856359,-77.048358,3356.5
Greene Stadium,4.4,188,38.925575,-77.020786,Stadium,38.856359,-77.048358,8057.9
Tucker Field at Barcroft Park,4.6,40,38.850717,-77.103578,Stadium,38.856359,-77.048358,4822.6
Cooper Field,4.4,93,38.908036,-77.075308,Stadium,38.856359,-77.048358,6201.7
Audi Field,4.6,"3,880",38.868401,-77.012869,Stadium,38.856359,-77.028358,1895.1
Nationals Park,4.6,"14,130",38.873010,-77.007433,Stadium,38.856359,-77.028358,2590.4
Audi,5.0,2,38.867725,-77.012444,Stadium,38.856359,-77.028358,1869.7
CareFirst Arena,4.4,534,38.846902,-76.991396,Stadium,38.856359,-77.028358,3369.1
Northwest Stadium,4.0,"7,956",38.908132,-76.863988,Stadium,38.856359,-77.028358,15348.1
Kastles Stadium at the Smith Center,4.8,6,38.897834,-77.049350,Stadium,38.856359,-77.028358,4956.9
SECU Stadium,4.4,886,38.990263,-76.947255,Stadium,38.856359,-77.028358,16459.6
Greene Stadium,4.4,188,38.925575,-77.020786,Stadium,38.856359,-77.028358,7724.3
The Bullpen,4.3,"1,206",38.876104,-77.007868,Stadium,38.856359,-77.028358,2822.7
Cooper Field,4.4,93,38.908036,-77.075308,Stadium,38.856359,-77.028358,7038.0
Audi Field,4.6,"3,880",38.868401,-77.012869,Stadium,38.876359,-77.048358,3197.2
Nationals Park,4.6,"14,130",38.873010,-77.007433,Stadium,38.876359,-77.048358,3562.3
Kastles Stadium at the Smith Center,4.8,6,38.897834,-77.049350,Stadium,38.876359,-77.048358,2389.4
Cooper Field,4.4,93,38.908036,-77.075308,Stadium,38.876359,-77.048358,4224.5
Greene Stadium,4.4,188,38.925575,-77.020786,Stadium,38.876359,-77.048358,5970.0
SECU Stadium,4.4,886,38.990263,-76.947255,Stadium,38.876359,-77.048358,15391.2
Northwest Stadium,4.0,"7,956",38.908132,-76.863988,Stadium,38.876359,-77.048358,16342.9
Washington-Liberty High School Stadium,4.6,143,38.886504,-77.110222,Stadium,38.876359,-77.048358,5472.5
Audi,5.0,2,38.867725,-77.012444,Stadium,38.876359,-77.048358,3253.9
Capital One Arena,4.5,"15,847",38.898167,-77.020857,Stadium,38.876359,-77.048358,3398.0
Nationals Park,4.6,"14,130",38.873010,-77.007433,Stadium,38.876359,-77.028358,1849.3
Audi Field,4.6,"3,880",38.868401,-77.012869,Stadium,38.876359,-77.028358,1606.5
Audi,5.0,2,38.867725,-77.012444,Stadium,38.876359,-77.028358,1679.2
Kastles Stadium at the Smith Center,4.8,6,38.897834,-77.049350,Stadium,38.876359,-77.028358,3000.6
The Bullpen,4.3,"1,206",38.876104,-77.007868,Stadium,38.876359,-77.028358,1774.0
308 Stadium,4.8,4,38.885680,-77.001825,Stadium,38.876359,-77.028358,2519.7
Greene Stadium,4.4,188,38.925575,-77.020786,Stadium,38.876359,-77.028358,5511.6
Northwest Stadium,4.0,"7,956",38.908132,-76.863988,Stadium,38.876359,-77.028358,14657.7
SECU Stadium,4.4,886,38.990263,-76.947255,Stadium,38.876359,-77.028358,14478.5
Cooper Field,4.4,93,38.908036,-77.075308,Stadium,38.876359,-77.028358,5377.5
Kastles Stadium at the Smith Center,4.8,6,38.897834,-77.049350,Stadium,38.896359,-77.048358,185.1
Cooper Field,4.4,93,38.908036,-77.075308,Stadium,38.896359,-77.048358,2669.2
Greene Stadium,4.4,188,38.925575,-77.020786,Stadium,38.896359,-77.048358,4030.5
Nationals Park,4.6,"14,130",38.873010,-77.007433,Stadium,38.896359,-77.048358,4391.9
Audi Field,4.6,"3,880",38.868401,-77.012869,Stadium,38.896359,-77.048358,4370.4
Shaw Field,4.2,24,38.910432,-77.076767,Stadium,38.896359,-77.048358,2914.1
SECU Stadium,4.4,886,38.990263,-76.947255,Stadium,38.896359,-77.048358,13619.1
Dunbar High School Stadium,3.7,3,38.907667,-77.012724,Stadium,38.896359,-77.048358,3330.0
Capital One Arena,4.5,"15,847",38.898167,-77.020857,Stadium,38.896359,-77.048358,2388.4
Northwest Stadium,4.0,"7,956",38.908132,-76.863988,Stadium,38.896359,-77.048358,16007.8
Kastles Stadium at the Smith Center,4.8,6,38.897834,-77.049350,Stadium,38.896359,-77.028358,1824.1
Dunbar High School Stadium,3.7,3,38.907667,-77.012724,Stadium,38.896359,-77.028358,1846.9
Nationals Park,4.6,"14,130",38.873010,-77.007433,Stadium,38.896359,-77.028358,3165.6
Greene Stadium,4.4,188,38.925575,-77.020786,Stadium,38.896359,-77.028358,3314.0
Capital One Arena,4.5,"15,847",38.898167,-77.020857,Stadium,38.896359,-77.028358,679.6
Audi Field,4.6,"3,880",38.868401,-77.012869,Stadium,38.896359,-77.028358,3385.6
Kastles Stadium at Union Market,4.0,1,38.908576,-76.997307,Stadium,38.896359,-77.028358,3010.8
Cooper Field,4.4,93,38.908036,-77.075308,Stadium,38.896359,-77.028358,4265.2
308 Stadium,4.8,4,38.885680,-77.001825,Stadium,38.896359,-77.028358,2585.2
SECU Stadium,4.4,886,38.990263,-76.947255,Stadium,38.896359,-77.028358,12578.7
Greene Stadium,4.4,188,38.925575,-77.020786,Stadium,38.916359,-77.048358,2596.1
Cooper Field,4.4,93,38.908036,-77.075308,Stadium,38.916359,-77.048358,2508.7
"Cardozo High School, West Field",4.5,36,38.921096,-77.028446,Stadium,38.916359,-77.048358,1801.4
Kastles Stadium at the Smith Center,4.8,6,38.897834,-77.049350,Stadium,38.916359,-77.048358,2061.7
Shaw Field,4.2,24,38.910432,-77.076767,Stadium,38.916359,-77.048358,2544.8
Cardinal Stadium,4.7,13,38.943318,-77.000757,Stadium,38.916359,-77.048358,5093.2
Theodore Roosevelt High School Stadium,3.9,15,38.942366,-77.027403,Stadium,38.916359,-77.048358,3413.0
SECU Stadium,4.4,886,38.990263,-76.947255,Stadium,38.916359,-77.048358,11998.5
Nationals Park,4.6,"14,130",38.873010,-77.007433,Stadium,38.916359,-77.048358,5981.5
Dunbar High School Stadium,3.7,3,38.907667,-77.012724,Stadium,38.916359,-77.048358,3231.0
Greene Stadium,4.4,188,38.925575,-77.020786,Stadium,38.916359,-77.028358,1216.2
Dunbar High School Stadium,3.7,3,38.907667,-77.012724,Stadium,38.916359,-77.028358,1662.5
"Cardozo High School, West Field",4.5,36,38.921096,-77.028446,Stadium,38.916359,-77.028358,526.8
Kastles Stadium at the Smith Center,4.8,6,38.897834,-77.049350,Stadium,38.916359,-77.028358,2746.4
Cardinal Stadium,4.7,13,38.943318,-77.000757,Stadium,38.916359,-77.028358,3832.3
Kastles Stadium at Union Market,4.0,1,38.908576,-76.997307,Stadium,38.916359,-77.028358,2822.5
SECU Stadium,4.4,886,38.990263,-76.947255,Stadium,38.916359,-77.028358,10803.5
Cooper Field,4.4,93,38.908036,-77.075308,Stadium,38.916359,-77.028358,4166.3
Theodore Roosevelt High School Stadium,3.9,15,38.942366,-77.027403,Stadium,38.916359,-77.028358,2893.1
Nationals Park,4.6,"14,130",38.873010,-77.007433,Stadium,38.916359,-77.028358,5149.1
Greene Stadium,4.4,188,38.925575,-77.020786,Stadium,38.936359,-77.048358,2669.5
Theodore Roosevelt High School Stadium,3.9,15,38.942366,-77.027403,Stadium,38.936359,-77.048358,1931.5
"Cardozo High School, West Field",4.5,36,38.921096,-77.028446,Stadium,38.936359,-77.048358,2418.1
Cardinal Stadium,4.7,13,38.943318,-77.000757,Stadium,38.936359,-77.048358,4189.0
Cooper Field,4.4,93,38.908036,-77.075308,Stadium,38.936359,-77.048358,3918.4
Fernandez Stadium,5.0,2,38.963772,-77.054108,Stadium,38.936359,-77.048358,3088.5
SECU Stadium,4.4,886,38.990263,-76.947255,Stadium,38.936359,-77.048358,10598.9
Kastles Stadium at the Smith Center,4.8,6,38.897834,-77.049350,Stadium,38.936359,-77.048358,4284.7
Carlini Field,4.8,16,38.946203,-77.001654,Stadium,38.936359,-77.048358,4185.0
Northwest Stadium,4.0,"7,956",38.908132,-76.863988,Stadium,38.936359,-77.048358,16255.6
